61 111 8, 83 124 11, 105 137 14, 127 150 17, 149 163 20, 171 176 23, 193 189 26, 217 208 33
64 122 32, 84 131 34, 104 140 36, 124 149 38, 144 158 40, 164 167 42, 184 176 44, 210 188 51
67 133 56, 86 138 57, 105 143 58, 124 148 59, 143 153 60, 162 158 61, 181 163 62, 203 168 69
70 144 80, 88 144 81, 106 144 82, 124 144 83, 142 144 84, 160 144 85, 178 144 86, 196 148 87
73 155 104, 89 152 104, 105 149 104, 121 146 104, 137 143 104, 153 140 104, 169 137 104, 189 128 105
76 166 128, 91 158 128, 106 150 128, 121 142 128, 136 134 128, 151 126 128, 166 118 128, 182 108 123
79 177 152, 92 165 151, 105 153 150, 118 141 149, 131 129 148, 144 117 147, 157 105 146, 175 88 141
87 190 177, 97 173 175, 107 156 173, 117 139 171, 127 122 169, 137 105 167, 147 88 165, 163 67 160
61 111 8, 196 148 87, 97 173 175, 149 163 20, 86 138 57, 193 189 26, 131 129 148, 217 208 33
88 144 81, 210 188 51, 107 156 173, 162 158 61, 127 150 17, 171 176 23, 203 168 69, 178 144 86
127 122 169, 189 128 105, 105 143 58, 137 143 104, 106 150 128, 151 126 128, 147 88 165, 84 131 34
83 124 11, 64 122 32, 184 176 44, 92 165 151, 124 149 38, 144 117 147, 106 144 82, 67 133 56
105 149 104, 89 152 104, 142 144 84, 70 144 80, 105 137 14, 157 105 146, 105 153 150, 121 142 128
76 166 128, 136 134 128, 169 137 104, 144 158 40, 175 88 141, 121 146 104, 91 158 128, 79 177 152
137 105 167, 118 141 149, 160 144 85, 164 167 42, 181 163 62, 166 118 128, 153 140 104, 117 139 171
87 190 177, 182 108 123, 124 144 83, 73 155 104, 143 153 60, 104 140 36, 124 148 59, 163 67 160
5 1 5 3
5 3 6 4
6 4 4 5
4 5 4 6
4 6 5 6
5 6 4 7
5 7 4 7
